"","baseMean","log2FoldChange","lfcSE","pvalue","padj","significance"
"fam49al",555.733301671872,-0.0623313350728387,0.296645895796823,0.767257704791155,0.928450298524303,"Not Significant"
"lipca",913.079525516597,-0.0297372784869833,0.41084125642218,0.767438771372464,0.928625085814108,"Not Significant"
"ctnnb1",6534.19278297847,0.0607946372168288,0.222594940547629,0.767525430237088,0.928670313635109,"Not Significant"
"lingo2a",50.5382789178149,0.0423553030273954,0.399327720128307,0.767586028903608,0.928670313635109,"Not Significant"
"txnrd2.2",173.798944563831,0.0608410058075149,0.346951698879808,0.767581716321509,0.928670313635109,"Not Significant"
"cpne3",1296.04270256031,0.0639765228957525,0.331196590782786,0.767897880714889,0.928693096376151,"Not Significant"
"ENSDARG00000115276",29.3066939938678,-0.0216646704789433,0.41755393119513,0.76766453955554,0.928693096376151,"Not Significant"
"hectd1",6291.05854781892,0.0568458898053511,0.221514825014104,0.767835197226854,0.928693096376151,"Not Significant"
"numb",1600.48155347204,0.0594210681038738,0.242328874611843,0.767725713237226,0.928693096376151,"Not Significant"
"si:dkey-226l10.6",511.002692831103,0.0625104260767649,0.276472854795504,0.767860147013017,0.928693096376151,"Not Significant"
"si:dkeyp-104h9.5",833.572759633671,0.0638609823321619,0.312765634219343,0.7678688987401,0.928693096376151,"Not Significant"
"tfap4",403.356978511502,-0.0610565817141455,0.319512234385367,0.767842098500436,0.928693096376151,"Not Significant"
"trim35-4",98.5942293003826,-0.0543747312465465,0.367653853692065,0.767711494626705,0.928693096376151,"Not Significant"
"sh3gl2a",150.798572974648,-0.0541435778682697,0.368000650404102,0.768139473456608,0.928940968687031,"Not Significant"
"ENSDARG00000112267",575.597170117225,-0.0551632874268062,0.362283950347565,0.768305391667444,0.929083367101521,"Not Significant"
"ENSDARG00000116429",70.6289817250195,-0.0431935726025768,0.394712969969511,0.768330508435602,0.929083367101521,"Not Significant"
"peak1",588.177279661775,0.0622692649744613,0.278427467762052,0.768373664744322,0.929091242767528,"Not Significant"
"C25H11orf96",4212.0223472532,0.0616904793504969,0.343389296284052,0.768430781733714,0.929098550943083,"Not Significant"
"r3hdm4",719.207822830551,0.0613251560108137,0.261829591686495,0.768452995930877,0.929098550943083,"Not Significant"
"atg4da",1723.16041280784,-0.0600756350392761,0.264601659528686,0.768848820072326,0.92913406572298,"Not Significant"
"bhlha15",21.0978359308405,0.0271820969171813,0.415036582248378,0.768712683440113,0.92913406572298,"Not Significant"
"ENSDARG00000111886",12.7518247104073,0.0170936043698569,0.420622916155803,0.768736167865506,0.92913406572298,"Not Significant"
"grid1b",70.0532991760968,-0.0477469846797455,0.385375425283565,0.768838482985841,0.92913406572298,"Not Significant"
"kcnq1.2",66.8706825224818,-0.0386313252708488,0.401050403363648,0.768741166718412,0.92913406572298,"Not Significant"
"pdcd10b",2131.93120673619,-0.056145929166383,0.229994050994817,0.768814182726339,0.92913406572298,"Not Significant"
"scamp5a",72.8174833678017,-0.0431888454239181,0.394635730510482,0.768568096190938,0.92913406572298,"Not Significant"
"si:ch211-165a10.6",251.832390115893,-0.0507471209207111,0.377343337998944,0.768683306360229,0.92913406572298,"Not Significant"
"USP30",39.7569973280796,-0.0364329675876945,0.404487356954516,0.768846033274688,0.92913406572298,"Not Significant"
"znf1075",30.6547228913141,0.0294261492338789,0.413398328169236,0.768601351396034,0.92913406572298,"Not Significant"
"zgc:158320",212.23079551888,0.060131004729059,0.348144470579009,0.768894380019801,0.929144838690404,"Not Significant"
"ccdc85b",1354.48419994575,-0.0584628961700945,0.247833580651324,0.769051432814961,0.929157489708536,"Not Significant"
"ifnphi4",16.0454941093936,-0.0202105900124149,0.418408848133853,0.769036467723471,0.929157489708536,"Not Significant"
"phrf1",2735.67973840016,0.0607186474798577,0.25619774804237,0.769038713621095,0.929157489708536,"Not Significant"
"rab14",3764.97628874134,0.0603645321680125,0.261076223770799,0.768980632476831,0.929157489708536,"Not Significant"
"gnptab",1482.2257462977,0.0593064665956098,0.242882202972184,0.769133304240174,0.929206298859952,"Not Significant"
"mmachc",410.592011436199,-0.0614052621752037,0.299462253731371,0.76916512721249,0.929206298859952,"Not Significant"
"usp49",625.972965158689,-0.0608709076084704,0.273448689758491,0.769205262683398,0.929210511950905,"Not Significant"
"ndufaf5",700.424298483682,0.0632837604521356,0.296686054958873,0.769331569136617,0.929240732097532,"Not Significant"
"tmem196b",27.6136047226275,0.0418474722328527,0.399347350078333,0.769299830544198,0.929240732097532,"Not Significant"
"tsg101a",1349.11747780531,0.0603236979384542,0.251768748250396,0.769376875918892,0.929240732097532,"Not Significant"
"zgc:172253",52.9787342806893,-0.0286441885580718,0.412148741708743,0.769356472279757,0.929240732097532,"Not Significant"
"rpl22l1",9992.29094881859,0.056991759854207,0.216415964199669,0.769480507756632,0.929321628759141,"Not Significant"
"trim62.1",509.69127818745,-0.0612643919223763,0.315611850735598,0.769535107650574,0.929343303380819,"Not Significant"
"adcy3b",43.7654451506262,-0.0396246954519983,0.399848078730363,0.769595943409115,0.929372506436375,"Not Significant"
"micall2b",410.221585582293,0.0580316864786888,0.359908449801807,0.769776359624329,0.929501838188154,"Not Significant"
"trpm3",111.645937697894,0.0553178786592525,0.369553197518009,0.769765799789343,0.929501838188154,"Not Significant"
"ENSDARG00000099173",12.0127462968001,-0.0192488442569351,0.418921502334933,0.769859883715505,0.929514159600316,"Not Significant"
"ndufa1",1203.24874288496,0.0631550492748036,0.293666836610795,0.76983588950606,0.929514159600316,"Not Significant"
"cavin4a",25.4081708644356,0.0243716475676848,0.416928296408503,0.769977638793972,0.92953488931964,"Not Significant"
"gngt2b",20.5557958484791,0.027653098363467,0.4145463538429,0.769966451269513,0.92953488931964,"Not Significant"
"si:dkeyp-110c7.4",41.798318361155,0.0448410873024667,0.394478705169358,0.769987035313761,0.92953488931964,"Not Significant"
"pimr103",107.655733998931,0.0544947781545576,0.371934452462144,0.770213808569584,0.929720119794421,"Not Significant"
"snx27a",590.096075936005,0.0631839702609382,0.305291836459841,0.770180823377009,0.929720119794421,"Not Significant"
"clip1a",1336.16910557272,-0.0575972018408685,0.241159913946886,0.7702693561507,0.929733302972877,"Not Significant"
"enox2",677.518619677895,-0.0612478334746403,0.302721861604804,0.77029806726686,0.929733302972877,"Not Significant"
"ccdc17",22.0780566530831,-0.0373095671842209,0.402976338316238,0.770608177759593,0.929796084572007,"Not Significant"
"ENSDARG00000111603",68.4146561030632,0.0429275723353569,0.397753993605456,0.770465648476545,0.929796084572007,"Not Significant"
"ENSDARG00000111889",39.4700112814633,0.0306359817105198,0.412284930422692,0.770468551511174,0.929796084572007,"Not Significant"
"her7",48.1069671183183,-0.035569381662211,0.404690768958987,0.770502648312493,0.929796084572007,"Not Significant"
"kcnn1a",589.693581391388,-0.0538194229071636,0.365413339827906,0.770506285087804,0.929796084572007,"Not Significant"
"rps26l",22181.6660804875,-0.0576065241574041,0.24674152449451,0.77064345167741,0.929796084572007,"Not Significant"
"tent5ba",1701.81983919183,-0.0603331379726116,0.278448119427286,0.770537792720654,0.929796084572007,"Not Significant"
"wsb2",151.153241640725,0.0610382283524304,0.339499354570123,0.770596552241157,0.929796084572007,"Not Significant"
"adamts13",516.534835321314,-0.0286286421671393,0.411527312825824,0.770693126950195,0.929799044325647,"Not Significant"
"rrp12",2676.22825757876,-0.0596753251752469,0.266665968931134,0.770719247272417,0.929799044325647,"Not Significant"
"fkbp15a",380.136814264696,-0.0553516543322845,0.359697982239502,0.770883745852968,0.929953248458559,"Not Significant"
"ENSDARG00000117011",59.6716480146152,0.0417501664004806,0.399321389144827,0.771078066875424,0.929957980258962,"Not Significant"
"mcama",536.712339974555,-0.058794135992746,0.355654017075197,0.771087423245269,0.929957980258962,"Not Significant"
"nop10",822.148647809572,0.0625323193906675,0.287266162832297,0.771036311693181,0.929957980258962,"Not Significant"
"rgra",55.1570964248478,0.0429981603975309,0.397372337281871,0.770937568382303,0.929957980258962,"Not Significant"
"si:ch211-57i17.2",1280.54514656329,0.0616414012178578,0.274891775327085,0.771107733266196,0.929957980258962,"Not Significant"
"tmem167b",929.561699400309,-0.0609455239828254,0.290585891868523,0.77097399391144,0.929957980258962,"Not Significant"
"ENSDARG00000107130",100.867934577455,0.0468007527922903,0.390798751467646,0.771245691562068,0.930053217218881,"Not Significant"
"septin5a",285.995999148988,-0.0601203642895283,0.327865451126425,0.771260064888353,0.930053217218881,"Not Significant"
"ENSDARG00000098740",22.6809596190658,0.0223577922511818,0.418069477652729,0.771395272019774,0.930089856624825,"Not Significant"
"ENSDARG00000114211",12.4253636749442,-0.0214749711335984,0.417566704233144,0.771473862144614,0.930089856624825,"Not Significant"
"immt",2538.54875856273,-0.0579058247619021,0.242637323445969,0.771362079754703,0.930089856624825,"Not Significant"
"nob1",1993.47989979656,0.0614579278119119,0.269392421888946,0.771442301294855,0.930089856624825,"Not Significant"
"si:ch211-160o17.2",1438.39007950472,0.0605120517278385,0.260089484300819,0.771449856741648,0.930089856624825,"Not Significant"
"si:dkey-242h9.3",62.4927308874643,-0.025883948583512,0.41413739156077,0.771647095583464,0.930254474539689,"Not Significant"
"myo18ab",1766.79903890557,-0.0532808917401441,0.363884134504427,0.771742880084477,0.930323798792603,"Not Significant"
"park7",2077.39603237197,-0.0578037630722181,0.250052027711513,0.771787626845545,0.930323798792603,"Not Significant"
"zgc:109986",620.702316641118,0.0625685014785748,0.31373721392857,0.771814675906228,0.930323798792603,"Not Significant"
"ENSDARG00000099025",60.2402947472715,0.0431204034099471,0.396831444109234,0.771901772709602,0.930340280957465,"Not Significant"
"grin2db",376.041103585322,0.0615398567389714,0.328739734403127,0.771975120136624,0.930340280957465,"Not Significant"
"mon1bb",489.088164499765,0.0611396885392683,0.335418175561106,0.771965639318873,0.930340280957465,"Not Significant"
"trnt1",1197.54671783453,0.0606741065133858,0.282645729900646,0.771885464295641,0.930340280957465,"Not Significant"
"acadl",1611.43010761925,-0.0596729256888983,0.270779427284265,0.772113849662686,0.930366528427157,"Not Significant"
"kmt2ba",3580.67304357737,-0.0543186782837059,0.223144231669922,0.77214367413499,0.930366528427157,"Not Significant"
"sephs3",2774.87635177025,0.056410181171386,0.267557088424194,0.772116198978797,0.930366528427157,"Not Significant"
"taar18g",9.39372189223832,0.0153708397655461,0.421135929863151,0.772118806713953,0.930366528427157,"Not Significant"
"ttyh1",167.684279723744,0.0591861434533405,0.349630277327446,0.772185789229003,0.930373060535135,"Not Significant"
"ntn2",161.731185853802,0.0604442674189865,0.339001325722611,0.772271901048164,0.930432599243345,"Not Significant"
"ENSDARG00000061660",391.511035543006,-0.0602935019762516,0.317516479439734,0.772334520168716,0.930463829653036,"Not Significant"
"apom",2032.97374879645,-0.0363563027092434,0.405926419304179,0.772643565720939,0.93073738627121,"Not Significant"
"map6b",45.6810671926564,0.0388173602213262,0.402741091619985,0.772671711442426,0.93073738627121,"Not Significant"
"zic6",19.5949615145611,0.0183600619584371,0.420006292576879,0.772640703425832,0.93073738627121,"Not Significant"
"acer2",536.518208161546,0.0621583347651115,0.303968851266707,0.773415604162763,0.931096229855202,"Not Significant"
"aldh3a2a",1126.6058837199,-0.0572410588218069,0.248443278764598,0.773083062855781,0.931096229855202,"Not Significant"
"atp11c",743.314473047584,0.057086884119572,0.359859838297813,0.773597502982331,0.931096229855202,"Not Significant"
"celf5b",15.416428998611,-0.0189324689073299,0.418744869494804,0.773734767156514,0.931096229855202,"Not Significant"
"cog5",679.846665827724,0.0598276574246995,0.259951737347396,0.773486365788034,0.931096229855202,"Not Significant"
"ENSDARG00000112259",130.578991259828,-0.0524011971855131,0.36922762376126,0.773724385062936,0.931096229855202,"Not Significant"
"ENSDARG00000112551",91.5979354323528,0.0147576003061257,0.421637765421825,0.773683856761022,0.931096229855202,"Not Significant"
"ENSDARG00000114428",412.507865890428,0.0538800843303145,0.370587001851083,0.773740783397716,0.931096229855202,"Not Significant"
"ENSDARG00000115600",114.754565236265,0.0173944547436908,0.420656888148651,0.773513317923433,0.931096229855202,"Not Significant"
"FOXN2",216.406596911465,0.0520592143759233,0.377347943017519,0.773707588804863,0.931096229855202,"Not Significant"
"garre1",22.8639849990332,0.0222900450244991,0.417901028220578,0.773292542625579,0.931096229855202,"Not Significant"
"herc2",4838.25084556958,-0.0521565113615005,0.214455293599008,0.773172553078697,0.931096229855202,"Not Significant"
"ilkap",360.623452276961,-0.0600807891214093,0.31554685075794,0.773205313409946,0.931096229855202,"Not Significant"
"mybpha",103.275040525075,-0.0414306562944562,0.39543504169437,0.773353813222593,0.931096229855202,"Not Significant"
"pcdh1gc5",15.3602728483885,-0.0157868716672807,0.42032509196953,0.773514786116808,0.931096229855202,"Not Significant"
"pimr57",154.324781631951,0.0574226335463143,0.357312421144383,0.773576756757827,0.931096229855202,"Not Significant"
"pimr83",109.07679129343,0.0551209518880442,0.366929261673982,0.773484950346245,0.931096229855202,"Not Significant"
"si:dkey-145c18.5",924.155413857398,0.0635211535012531,0.314142607229301,0.773524234635756,0.931096229855202,"Not Significant"
"si:dkey-47k16.4",34.4671683317222,-0.0407526276329469,0.397045211713549,0.77320102238657,0.931096229855202,"Not Significant"
"slc44a1a",1014.01855120083,0.0617171688016987,0.282252838380853,0.773175291039093,0.931096229855202,"Not Significant"
"spry1",69.56433470547,0.0419409089186923,0.398438827632942,0.773589343624883,0.931096229855202,"Not Significant"
"ENSDARG00000112290",109.504759631468,0.034650850436443,0.407994323087512,0.773791628574928,0.931113223981648,"Not Significant"
"si:ch211-202h22.8",133.117160917369,0.0523169527523159,0.376063755012331,0.77391860471527,0.931177631213196,"Not Significant"
"wrn",515.147106930188,0.0620420209173226,0.298307457271552,0.773908130561793,0.931177631213196,"Not Significant"
"CACNA2D1",87.2252104344067,-0.0442405200331105,0.389654547739653,0.773972673342865,0.931198497324112,"Not Significant"
"gna13a",1786.84568537361,0.0606037944716962,0.273818682510585,0.774056488854728,0.931255149461999,"Not Significant"
"abca4b",134.467250639629,0.0509384316879358,0.379463679390626,0.774231339886861,0.931288752921455,"Not Significant"
"ENSDARG00000117157",12.5253868082802,0.0199286416734667,0.419081560408253,0.774178198712182,0.931288752921455,"Not Significant"
"glsa",230.34724694299,-0.0579552988140644,0.33848276616729,0.774183020020693,0.931288752921455,"Not Significant"
"rnf40",3339.21816052322,-0.0580263352025063,0.247700570739783,0.774198016501699,0.931288752921455,"Not Significant"
